review_id,product_id,review_date,review_text,rating
3975,178,2022-04-23 12:58:05,Customer support was helpful.,1
3976,2000,2023-07-26 00:49:54,Great product!,3
3977,772,2020-08-28 08:51:17,Exceeded expectations.,1
3978,946,2020-04-25 07:08:49,Would not recommend.,3
3979,4496,2021-01-25 23:40:12,Fantastic performance.,2
3980,270,2021-09-15 20:17:43,Poor build quality.,2
3981,1856,2020-12-28 15:02:18,Would not recommend.,3
3982,1656,2023-02-08 20:59:21,Battery drains fast.,3
3983,3753,2023-03-25 07:44:52,Would not recommend.,4
3984,2534,2024-12-12 03:54:28,Value for money.,3
3985,4155,2022-08-01 06:43:54,Value for money.,3
3986,2690,2024-11-20 10:23:53,Fantastic performance.,5
3987,4983,2023-11-08 21:10:18,Poor build quality.,1
3988,4362,2023-05-01 10:53:35,Value for money.,3
3989,2123,2021-04-02 18:49:47,Fantastic performance.,5
3990,3162,2023-08-21 02:20:12,User-friendly interface.,3
3991,505,2024-07-20 12:40:12,Great product!,4
3992,2405,2024-10-30 16:06:18,Exceeded expectations.,3
3993,2202,2022-03-11 04:10:42,Poor build quality.,3
3994,3290,2021-05-03 01:44:05,Exceeded expectations.,5
3995,4582,2022-06-04 13:03:22,Would not recommend.,3
3996,1154,2022-06-09 13:42:24,Battery drains fast.,5
3997,4162,2022-08-30 05:45:26,Fantastic performance.,1
3998,2428,2023-01-03 02:48:51,Exceeded expectations.,5
3999,1337,2021-07-18 12:50:00,Exceeded expectations.,1
4000,407,2020-12-30 08:51:52,Poor build quality.,3
4001,3479,2024-02-12 09:18:01,Would not recommend.,1
4002,4045,2020-12-14 21:55:56,Value for money.,2
4003,277,2024-02-03 15:15:15,Would not recommend.,2
4004,3481,2022-08-01 12:03:21,Value for money.,5
4005,2362,2023-03-28 21:45:54,Poor build quality.,4
4006,2597,2021-02-13 18:31:02,Battery drains fast.,3
4007,1969,2021-07-06 09:30:33,Not as advertised.,2
4008,461,2022-06-16 04:07:09,Exceeded expectations.,4
4009,2447,2023-11-07 08:09:24,User-friendly interface.,5
4010,3740,2021-11-13 22:54:09,Not as advertised.,1
4011,1583,2020-05-16 08:54:29,Great product!,3
4012,3518,2021-05-21 05:37:25,Would not recommend.,1
4013,4803,2023-05-17 01:30:16,Exceeded expectations.,3
4014,4199,2021-07-26 06:00:13,Customer support was helpful.,2
4015,2376,2023-06-17 22:36:55,Value for money.,4
4016,2740,2022-04-22 01:10:26,Exceeded expectations.,5
4017,972,2022-12-17 04:52:33,Battery drains fast.,3
4018,1326,2020-03-05 00:50:56,Great product!,2
4019,153,2021-08-12 01:22:01,Not as advertised.,5
4020,3609,2024-05-20 23:49:08,Value for money.,3
4021,3961,2021-05-07 19:56:14,Not as advertised.,2
4022,3107,2021-10-26 19:18:46,Poor build quality.,5
4023,3087,2024-02-16 04:12:12,Poor build quality.,1
4024,730,2021-01-10 20:02:58,Poor build quality.,4
4025,3968,2023-03-14 05:15:25,Value for money.,4
4026,4170,2022-09-28 03:02:21,User-friendly interface.,1
4027,4952,2021-08-25 10:15:22,Exceeded expectations.,4
4028,4003,2021-07-28 13:26:08,Not as advertised.,4
4029,2333,2022-08-04 20:26:35,Not as advertised.,3
4030,1574,2023-05-18 23:14:23,Value for money.,2
4031,3269,2024-09-20 12:50:26,User-friendly interface.,1
4032,4376,2022-11-15 15:49:41,Customer support was helpful.,2
4033,4883,2020-04-14 10:41:22,Great product!,4
4034,686,2023-06-03 16:15:00,Would not recommend.,2
4035,3889,2021-07-16 10:05:56,Not as advertised.,5
4036,1580,2024-05-24 11:55:03,Battery drains fast.,1
4037,969,2022-05-05 18:37:52,Fantastic performance.,1
4038,3738,2024-01-26 13:49:08,Value for money.,1
4039,2034,2023-10-10 09:13:31,Exceeded expectations.,3
4040,768,2024-08-02 13:12:54,Not as advertised.,2
4041,646,2020-03-09 08:17:17,Not as advertised.,2
4042,4122,2020-11-01 16:37:25,Customer support was helpful.,3
4043,1080,2020-03-10 17:05:35,Battery drains fast.,1
4044,637,2022-09-25 03:37:43,User-friendly interface.,3
4045,4326,2020-03-31 21:24:52,Not as advertised.,3
4046,2101,2024-01-08 11:07:01,Poor build quality.,4
4047,101,2023-07-23 06:53:48,Great product!,1
4048,3918,2023-04-12 18:08:12,Customer support was helpful.,5
4049,4900,2023-01-02 13:50:55,Not as advertised.,4
4050,869,2022-02-13 00:27:47,Battery drains fast.,1
4051,4098,2024-11-10 13:20:44,Exceeded expectations.,1
4052,22,2021-03-28 17:23:17,Poor build quality.,1
4053,2626,2024-07-27 13:36:26,Not as advertised.,2
4054,1904,2021-05-24 05:43:51,Not as advertised.,1
4055,2577,2022-01-05 05:25:49,Customer support was helpful.,1
4056,4110,2023-06-27 16:40:57,Exceeded expectations.,5
4057,4615,2024-02-07 06:55:29,Poor build quality.,1
4058,3294,2023-09-22 05:11:47,Fantastic performance.,3
4059,1936,2024-07-05 16:11:40,Exceeded expectations.,1
4060,616,2020-05-04 09:12:27,Not as advertised.,1
4061,2451,2022-11-20 07:00:21,Battery drains fast.,1
4062,3585,2023-12-12 04:25:14,Poor build quality.,2
4063,287,2021-08-09 09:51:44,Great product!,4
4064,3319,2024-12-17 15:44:36,Would not recommend.,2
4065,1924,2020-05-02 11:22:43,Customer support was helpful.,5
4066,4922,2020-04-28 05:47:08,Customer support was helpful.,5
4067,2774,2020-08-06 06:10:38,Battery drains fast.,3
4068,2091,2021-11-02 04:00:44,Fantastic performance.,3
4069,2802,2022-12-28 18:50:59,User-friendly interface.,5
4070,993,2020-06-18 02:27:53,Great product!,4
4071,1585,2020-05-06 15:30:17,Value for money.,4
4072,1904,2024-04-21 06:58:59,User-friendly interface.,5
4073,876,2022-11-26 07:01:15,Exceeded expectations.,1
4074,4830,2022-05-22 04:37:07,Would not recommend.,2
4075,1886,2023-11-27 17:21:36,Fantastic performance.,2
4076,144,2023-07-09 12:52:14,Value for money.,1
4077,2257,2020-02-08 17:40:40,Fantastic performance.,4
4078,1123,2021-02-25 11:22:12,Value for money.,2
4079,700,2020-12-10 12:19:35,Would not recommend.,2
4080,4210,2024-09-12 00:52:30,Battery drains fast.,3
4081,271,2020-10-02 03:00:06,Fantastic performance.,4
4082,63,2024-07-18 08:08:01,Exceeded expectations.,5
4083,1008,2023-09-13 06:57:07,Would not recommend.,5
4084,2844,2024-03-30 06:09:07,Not as advertised.,1
4085,2273,2021-04-28 05:22:35,Poor build quality.,2
4086,1983,2020-08-13 05:32:01,Fantastic performance.,5
4087,2429,2024-07-30 07:17:13,Not as advertised.,1
4088,3725,2023-05-12 14:48:51,Would not recommend.,3
4089,4414,2020-10-30 02:13:51,Customer support was helpful.,4
4090,2756,2020-03-25 22:55:03,Poor build quality.,2
4091,3735,2023-10-30 15:02:08,Poor build quality.,2
4092,1293,2024-01-04 00:06:36,Would not recommend.,1
4093,4510,2024-02-27 14:30:32,Battery drains fast.,2
4094,4321,2021-08-21 15:52:13,Great product!,4
4095,1178,2023-10-31 18:01:18,Customer support was helpful.,5
4096,4717,2024-07-30 20:38:17,Fantastic performance.,1
4097,2621,2024-10-28 16:15:51,Would not recommend.,4
4098,2537,2021-08-30 18:46:35,Exceeded expectations.,2
4099,1969,2021-11-27 00:35:48,Customer support was helpful.,5
4100,1196,2020-11-17 16:27:25,Battery drains fast.,4
4101,2832,2021-06-07 15:29:28,Great product!,5
4102,508,2024-03-19 20:55:14,Exceeded expectations.,5
4103,405,2020-01-15 06:10:23,Would not recommend.,1
4104,1295,2022-07-27 05:30:10,Not as advertised.,2
4105,3626,2022-09-22 12:23:50,Customer support was helpful.,3
4106,2820,2024-02-24 18:47:35,Customer support was helpful.,3
4107,4760,2020-11-07 22:07:48,Poor build quality.,3
4108,3638,2020-07-31 11:20:10,Battery drains fast.,4
4109,1874,2023-11-24 20:34:29,Exceeded expectations.,3
4110,1407,2023-12-27 00:04:29,Customer support was helpful.,2
4111,3584,2020-05-27 11:49:53,Would not recommend.,3
4112,1578,2020-07-16 02:05:23,User-friendly interface.,5
4113,4377,2022-07-02 18:49:02,Poor build quality.,5
4114,3428,2020-01-19 21:19:54,Exceeded expectations.,5
4115,637,2023-02-16 20:08:25,Great product!,3
4116,808,2021-12-14 14:29:24,Value for money.,2
4117,2396,2023-03-19 07:36:50,Would not recommend.,2
4118,4525,2023-04-07 01:44:09,Battery drains fast.,3
4119,1416,2024-07-05 22:53:08,Exceeded expectations.,2
4120,2450,2021-04-26 05:59:16,Not as advertised.,3
4121,4761,2022-10-31 09:52:02,Exceeded expectations.,2
4122,4846,2024-09-12 03:29:50,Not as advertised.,1
4123,3497,2020-03-11 10:41:54,Poor build quality.,1
4124,3589,2020-08-15 20:01:56,Great product!,2
4125,4030,2024-01-17 08:54:53,Battery drains fast.,5
4126,4733,2020-01-10 23:46:41,Great product!,1
4127,515,2020-07-17 05:20:24,Poor build quality.,4
4128,3295,2021-12-11 01:55:46,Exceeded expectations.,3
4129,2909,2021-02-10 06:22:20,Battery drains fast.,4
4130,2499,2020-03-05 00:16:11,Customer support was helpful.,2
4131,1367,2022-03-30 04:02:53,Value for money.,2
4132,341,2022-12-28 04:57:27,User-friendly interface.,5
4133,3973,2024-04-01 21:44:40,Would not recommend.,1
4134,1561,2024-03-28 21:53:34,Value for money.,1
4135,2469,2021-09-15 17:40:36,Customer support was helpful.,4
4136,2429,2021-01-05 10:30:10,Fantastic performance.,1
4137,3689,2020-12-31 08:38:47,Fantastic performance.,2
4138,2696,2020-05-30 20:13:19,Fantastic performance.,5
4139,2028,2022-07-29 00:39:08,Not as advertised.,3
4140,3753,2023-03-13 22:03:48,Would not recommend.,4
4141,316,2020-05-02 00:19:55,Value for money.,4
4142,3990,2022-08-23 04:35:58,Not as advertised.,3
4143,1102,2020-01-03 04:40:24,Value for money.,2
4144,531,2024-04-26 09:53:37,Value for money.,4
4145,2403,2020-08-11 06:15:30,Great product!,1
4146,1860,2023-11-04 15:55:07,Exceeded expectations.,1
4147,4758,2022-03-11 05:35:05,Value for money.,1
4148,1220,2022-01-23 17:53:05,Great product!,5
4149,4223,2023-05-05 23:06:21,User-friendly interface.,3
4150,4445,2023-04-24 17:58:04,Not as advertised.,2
4151,1767,2024-12-04 08:49:12,User-friendly interface.,1
4152,1068,2023-04-05 12:11:44,Poor build quality.,1
4153,728,2022-01-02 23:03:01,Poor build quality.,5
4154,244,2022-08-26 00:36:48,Not as advertised.,1
4155,1786,2020-03-29 15:54:52,Not as advertised.,5
4156,712,2020-11-17 00:09:13,Exceeded expectations.,3
4157,2894,2022-02-15 05:50:59,Great product!,4
4158,3151,2022-03-19 10:14:18,Exceeded expectations.,1
4159,4182,2023-12-08 02:57:15,Customer support was helpful.,1
4160,1509,2024-11-29 05:32:09,Poor build quality.,3
4161,271,2024-07-20 16:11:15,Exceeded expectations.,4
4162,1798,2021-04-09 03:55:59,Customer support was helpful.,5
4163,2561,2020-05-20 17:24:02,Customer support was helpful.,4
4164,3561,2023-06-07 04:35:59,Would not recommend.,1
4165,4004,2022-12-12 06:03:12,Value for money.,3
4166,2178,2021-10-31 17:01:01,Not as advertised.,2
4167,838,2023-11-27 09:31:21,Exceeded expectations.,3
4168,2818,2024-04-04 10:45:21,Would not recommend.,5
4169,3715,2023-06-03 15:17:38,User-friendly interface.,5
4170,3079,2020-01-08 08:36:25,User-friendly interface.,1
4171,2900,2020-11-29 05:43:17,Would not recommend.,3
4172,1777,2022-04-13 05:21:05,Great product!,2
4173,1651,2020-08-09 12:56:33,Would not recommend.,3
4174,2949,2021-05-25 03:43:39,Customer support was helpful.,5
4175,2521,2021-03-18 16:04:33,Value for money.,3
4176,2386,2022-03-30 09:44:31,Exceeded expectations.,1
4177,4415,2020-12-22 00:25:18,Exceeded expectations.,5
4178,2769,2021-12-30 19:26:16,Customer support was helpful.,3
4179,4239,2022-06-15 04:31:25,Not as advertised.,3
4180,2705,2021-08-21 13:43:11,Value for money.,1
4181,1173,2020-05-24 15:13:18,Great product!,1
4182,2519,2020-05-02 07:57:09,Fantastic performance.,3
4183,363,2022-03-29 08:26:51,Battery drains fast.,2
4184,650,2020-09-05 20:18:17,Exceeded expectations.,5
4185,2257,2024-11-20 15:47:32,Battery drains fast.,3
4186,3137,2022-10-23 06:18:22,Not as advertised.,1
4187,4645,2020-04-17 00:39:18,Battery drains fast.,5
4188,1136,2023-11-15 19:39:38,Value for money.,1
4189,4359,2023-06-13 20:29:23,Battery drains fast.,5
4190,3148,2021-01-23 14:32:30,Would not recommend.,3
4191,4862,2022-08-26 00:05:29,User-friendly interface.,4
4192,876,2020-04-06 13:48:41,Exceeded expectations.,4
4193,3743,2021-08-26 05:21:03,Great product!,5
4194,3852,2022-01-03 23:11:05,Battery drains fast.,1
4195,1153,2020-05-29 04:27:28,Value for money.,1
4196,1923,2024-03-27 22:01:32,Exceeded expectations.,1
4197,629,2024-03-13 18:38:50,Poor build quality.,3
4198,3020,2022-11-14 12:13:14,Fantastic performance.,5
4199,1725,2024-12-22 05:54:09,Exceeded expectations.,3
4200,4749,2022-04-30 14:31:38,Fantastic performance.,4
4201,1129,2022-02-11 18:16:39,Fantastic performance.,4
4202,4562,2023-12-15 16:46:48,Exceeded expectations.,1
4203,764,2022-08-13 19:12:13,Exceeded expectations.,1
4204,1020,2024-02-19 13:35:17,User-friendly interface.,5
4205,3974,2021-11-11 01:05:02,Value for money.,4
4206,3928,2020-10-21 00:40:25,Battery drains fast.,5
4207,2842,2024-05-07 20:42:01,Great product!,4
4208,2948,2020-08-21 11:05:24,Not as advertised.,2
4209,675,2024-10-04 08:24:12,Poor build quality.,5
4210,1009,2020-04-24 17:42:08,Value for money.,2
4211,1227,2020-12-01 18:23:25,Would not recommend.,3
4212,1636,2023-04-19 10:41:55,Not as advertised.,4
4213,4377,2022-01-07 18:59:32,Great product!,2
4214,324,2023-07-02 19:27:37,Exceeded expectations.,3
4215,2839,2022-08-02 11:41:42,Value for money.,5
4216,3811,2021-03-04 11:25:43,Poor build quality.,2
4217,1686,2022-07-08 15:29:32,Not as advertised.,2
4218,3713,2024-07-08 14:45:08,Not as advertised.,3
4219,542,2023-01-02 22:38:33,Value for money.,2
4220,2945,2021-03-01 05:25:18,Exceeded expectations.,3
4221,1328,2023-03-24 21:46:31,Exceeded expectations.,4
4222,639,2023-07-16 10:37:58,Battery drains fast.,4
4223,4532,2022-07-25 02:01:45,Customer support was helpful.,4
4224,2261,2020-09-22 17:44:06,Fantastic performance.,2
4225,1430,2024-05-25 09:15:29,User-friendly interface.,2
4226,2866,2021-07-20 04:25:47,Fantastic performance.,1
4227,962,2023-09-03 13:49:44,Poor build quality.,1
4228,2963,2020-12-05 16:17:10,Value for money.,3
4229,2469,2022-03-26 04:52:16,Would not recommend.,2
4230,3229,2024-08-31 05:30:22,Great product!,3
4231,129,2020-10-27 14:17:25,Battery drains fast.,5
4232,4400,2020-10-05 08:18:25,Fantastic performance.,2
4233,3967,2024-05-22 15:23:22,Would not recommend.,5
4234,917,2021-10-18 01:31:21,Exceeded expectations.,2
4235,1251,2024-09-12 19:03:37,Customer support was helpful.,4
4236,2199,2021-05-08 14:56:57,Exceeded expectations.,3
4237,4689,2020-10-18 20:16:19,Battery drains fast.,1
4238,4074,2024-02-08 22:39:53,Battery drains fast.,4
4239,3788,2021-04-03 10:25:32,Value for money.,1
4240,940,2023-12-17 08:30:17,User-friendly interface.,2
4241,2279,2020-01-03 22:06:25,Value for money.,5
4242,1002,2023-03-18 02:13:14,Customer support was helpful.,5
4243,3773,2022-10-25 08:33:44,Battery drains fast.,4
4244,2213,2021-05-20 17:23:02,Fantastic performance.,1
4245,1611,2021-10-22 10:36:14,User-friendly interface.,3
4246,1628,2024-10-25 14:41:25,User-friendly interface.,3
4247,3138,2022-04-23 10:27:58,Great product!,3
4248,3992,2020-07-12 06:21:52,Great product!,1
4249,1104,2020-01-05 20:24:23,Value for money.,5
4250,2188,2020-04-30 11:41:11,Fantastic performance.,5
4251,4226,2021-05-26 05:20:35,Value for money.,4
4252,3033,2021-05-29 08:40:28,Value for money.,1
4253,2814,2023-08-07 05:48:19,Not as advertised.,2
4254,2494,2023-03-08 05:02:38,Battery drains fast.,2
4255,3904,2024-09-11 13:17:07,Great product!,3
4256,29,2020-08-13 08:06:27,Not as advertised.,5
4257,4060,2024-12-12 20:23:26,Not as advertised.,5
4258,1261,2023-01-21 22:21:55,Battery drains fast.,1
4259,3671,2021-11-01 09:04:04,Fantastic performance.,1
4260,4895,2020-02-15 07:20:11,Not as advertised.,4
4261,3511,2024-05-11 07:15:51,Battery drains fast.,1
4262,2337,2020-09-03 18:55:31,Value for money.,4
4263,3324,2024-07-24 23:33:14,Customer support was helpful.,3
4264,100,2023-12-30 08:32:45,Fantastic performance.,3
4265,3657,2023-03-17 02:20:53,User-friendly interface.,5
4266,4518,2023-11-06 23:33:25,Would not recommend.,5
4267,694,2021-05-03 09:10:42,Not as advertised.,5
4268,4802,2021-02-23 21:36:31,Not as advertised.,2
4269,18,2021-09-26 06:37:17,Great product!,4
4270,3710,2021-08-25 03:42:17,Would not recommend.,3
4271,2771,2020-05-11 05:20:02,Value for money.,4
4272,1031,2020-08-27 22:20:16,Value for money.,2
4273,4476,2020-03-28 23:41:18,Great product!,2
4274,4210,2021-04-15 13:29:55,Fantastic performance.,3
4275,1620,2023-02-28 12:55:31,User-friendly interface.,3
4276,851,2023-03-23 21:57:51,Value for money.,5
4277,1897,2020-02-22 17:52:17,Fantastic performance.,2
4278,976,2020-04-01 21:48:05,User-friendly interface.,5
4279,2517,2021-04-08 05:55:10,Value for money.,3
4280,4189,2020-05-25 07:37:22,User-friendly interface.,2
4281,1516,2020-02-27 00:50:24,Poor build quality.,2
4282,1126,2020-10-27 15:15:15,Value for money.,1
4283,493,2021-04-13 21:41:56,Not as advertised.,2
4284,3037,2020-10-20 23:12:06,Fantastic performance.,5
4285,2527,2020-02-18 01:16:34,User-friendly interface.,1
4286,167,2021-11-03 14:02:47,Great product!,2
4287,4236,2020-02-09 17:48:39,User-friendly interface.,1
4288,4190,2024-09-16 09:03:12,Customer support was helpful.,2
4289,576,2023-06-10 02:39:36,Exceeded expectations.,4
4290,606,2024-12-11 00:12:35,Not as advertised.,5
4291,3344,2020-06-22 21:55:02,Would not recommend.,5
4292,1819,2022-03-13 10:50:23,Customer support was helpful.,1
4293,1156,2022-04-15 22:15:36,Exceeded expectations.,4
4294,4680,2021-03-14 15:20:18,Exceeded expectations.,1
4295,816,2024-05-07 09:30:28,Exceeded expectations.,1
4296,2641,2024-01-14 04:51:06,Battery drains fast.,3
4297,1536,2024-07-28 16:56:12,Customer support was helpful.,1
4298,2734,2022-01-30 17:29:22,Battery drains fast.,2
4299,963,2021-08-14 05:06:34,Customer support was helpful.,3
4300,3035,2024-05-09 20:21:21,Not as advertised.,3
4301,2048,2020-09-27 20:02:07,User-friendly interface.,1
4302,4542,2022-12-01 11:38:11,Battery drains fast.,3
4303,3861,2020-10-24 07:10:03,Would not recommend.,5
4304,1515,2023-10-04 22:16:17,Poor build quality.,3
4305,3352,2020-01-29 20:21:54,User-friendly interface.,3
4306,1068,2021-01-06 04:51:00,Would not recommend.,2
4307,882,2024-01-28 11:38:32,Battery drains fast.,5
4308,3640,2021-01-02 11:52:50,Would not recommend.,3
4309,1550,2024-02-10 13:52:25,Exceeded expectations.,2
4310,2738,2022-08-27 05:58:13,Fantastic performance.,5
4311,4558,2020-12-22 21:08:51,Not as advertised.,3
4312,101,2020-11-30 00:41:14,Customer support was helpful.,1
4313,3533,2022-11-06 09:03:58,Value for money.,3
4314,2817,2024-10-09 03:11:26,Fantastic performance.,5
4315,408,2022-01-23 02:39:08,Poor build quality.,3
4316,2516,2020-03-09 00:12:36,Customer support was helpful.,5
4317,1740,2022-07-30 05:54:06,Value for money.,1
4318,4053,2024-09-19 16:07:22,Great product!,3
4319,259,2024-06-15 03:30:11,Great product!,5
4320,509,2021-05-31 12:34:51,Poor build quality.,2
4321,3822,2024-01-17 23:39:45,Great product!,3
4322,4405,2020-10-27 06:49:06,Poor build quality.,1
4323,3684,2021-10-06 17:51:48,Great product!,2
4324,4721,2023-04-06 04:52:19,Value for money.,3
4325,3727,2023-07-31 12:11:38,User-friendly interface.,5
4326,679,2023-09-02 16:19:09,User-friendly interface.,4
4327,1284,2022-06-27 20:21:52,Battery drains fast.,2
4328,4838,2023-07-04 05:27:25,User-friendly interface.,5
4329,907,2024-09-06 03:53:16,Not as advertised.,2
4330,268,2022-03-07 14:53:15,Battery drains fast.,3
4331,3104,2020-11-24 16:16:02,Exceeded expectations.,1
4332,4907,2024-10-10 23:42:05,Not as advertised.,1
4333,1201,2021-10-30 08:27:38,Not as advertised.,2
4334,1117,2024-02-15 02:25:39,Poor build quality.,4
4335,899,2021-07-21 23:14:27,Customer support was helpful.,3
4336,2791,2024-03-21 23:46:17,User-friendly interface.,5
4337,2645,2023-05-03 03:13:39,User-friendly interface.,3
4338,1059,2024-01-13 11:10:08,Great product!,4
4339,688,2020-03-16 21:54:54,Not as advertised.,5
4340,788,2024-09-07 17:41:08,User-friendly interface.,4
